Time,Test
19.90933382133367,D
19.286440242255743,D
18.96017524210066,D
19.452943374147132,D
18.99039705711729,D
19.160575685541527,D
20.98322614276363,D
19.900876414668762,D
20.722104541175,D
20.307912558586196,D
20.19360391574311,D
18.244409709065817,D
19.945435230065762,D
18.086110425346334,D
21.095289789986268,D
20.882380399197,D
20.3305498906052,D
20.575846776365434,D
20.451467371901302,D
20.816440224012545,D
20.72180997671554,D
19.340812826131227,D
18.10746831283895,D
18.806447643655062,D
20.645131155263172,D
18.46014495074386,D
19.951373718391086,D
20.468367320360088,D
20.794940703220874,D
20.785596784499532,D
19.486467381559734,D
18.669813442900416,D
19.44791257263114,D
19.228246767501414,D
19.102153458425907,D
19.232258109753765,D
20.8393114688022,D
19.18385334034842,D
19.681647202829698,D
19.778823255273185,D
19.978142544658947,D
19.959073416788343,D
21.46157628027596,D
18.420657076341755,D
19.219591625775728,D
19.31733588924183,D
19.26940271709264,D
20.81301141553802,D
21.55233384736295,D
18.83929940954124,D
19.521514305886647,D
20.574682552728202,D
20.976877307051602,D
19.24139493266843,D
20.4978668488648,D
20.718271132322084,D
21.46420657183273,D
20.079214746850205,D
18.6893640818697,D
20.14851034807873,D
20.72914319892026,D
19.67091582850486,D
20.777146856931157,D
19.750852428117312,D
21.29360898010632,D
19.266338532110808,D
19.861788694498202,D
18.423162015945515,D
18.49192976192372,D
20.241751274166695,D
19.293524350392197,D
19.51705164456184,D
19.404639290181898,D
20.449772441442956,D
18.9294337364671,D
19.721813402196382,D
19.88484862486443,D
19.81669070448697,D
21.432209781303555,D
19.858495588501892,D
20.749233363830342,D
18.737883902563336,D
19.238251699955974,D
20.535854789703475,D
20.208597217287696,D
20.08438856390837,D
18.95242984905935,D
20.80178057975539,D
20.62836869087093,D
20.88902016710761,D
20.17142536553376,D
19.51272273847018,D
19.889225568564466,D
20.883838379990376,D
19.36650120664439,D
19.232717519537587,D
19.179926541576435,D
19.499912179435984,D
20.339615684142135,D
21.181197804653827,D
20.95811722869571,D
21.31524119680082,D
20.23792168836423,D
19.161035721852826,D
19.601105338165947,D
19.10105218102691,D
19.688782497767175,D
20.771081838763507,D
19.91008981025921,D
19.727152611564115,D
20.540348430948036,D
19.90434852493066,D
21.163999369408725,D
18.950628983084428,D
21.753355138164466,D
20.80256723933106,D
19.50294184441281,D
19.404574065016984,D
20.11660935348413,D
20.907847936123275,D
18.377948586438666,D
20.28320874020963,D
21.27757696716701,D
20.17275931646151,D
19.57576785591494,D
20.33176020163987,D
18.77191793033711,D
18.9289215748066,D
20.242523679491413,D
20.756128830790598,D
20.63261235363722,D
19.67874346622989,D
20.320910690756712,D
20.012324037439114,D
19.908669966535204,D
19.51420443729493,D
21.28447358554,D
22.031901400555093,D
17.54206761091603,D
17.88147127871491,D
19.710547493325627,D
19.185255650965875,D
19.922677470728996,D
19.102053956822004,D
19.520202149490736,D
19.595352344859435,D
20.143796476658682,D
19.03513869735286,D
21.89534459237514,D
20.388077961593396,D
21.69385458618092,D
19.52005926430797,D
21.09499034068927,D
20.737812087081295,D
18.996234990878534,D
19.4128091451497,D
19.392657852089428,D
19.313628493965936,D
21.731871971846438,D
19.72988433189544,D
19.84318399111146,D
18.35329626962292,D
18.8856010468214,D
19.473706139231584,D
20.011781450979015,D
21.200399537789806,D
20.60925326566671,D
19.632916595882815,D
20.948580659523707,D
18.216641470669444,D
17.779737327851777,D
20.481923745982087,D
21.511854788082797,D
19.84131440004673,D
21.038624525442195,D
18.705098770388958,D
22.11113033070387,D
20.461316528554256,D
20.494214090788947,D
20.9034784349088,D
21.435562217866178,D
20.104422931399572,D
19.70829024926391,D
20.493814706428818,D
19.33020949319251,D
20.44894146703071,D
18.687172360889054,D
20.31037470674159,D
20.410012645172124,D
20.132035694755082,D
20.517020161804403,D
21.70679405465554,D
20.816070192778078,D
19.669791578337794,D
20.48096067734236,D
21.12077659874842,D
19.38912103231283,D
19.425850754940342,D
20.284797667566608,D
20.50275484563459,D
20.18340741952064,D
18.625527899711187,D
19.32151242708844,D
19.07149035714194,D
21.01112650997078,D
19.00249470912792,D
20.336151691234402,D
18.84514029118457,D
20.700418115985826,D
21.48253861501395,D
20.38056460261184,D
19.232813738260287,D
20.78271671608007,D
19.33275777113365,D
20.780190267361807,D
20.292701440455367,D
21.110662031114977,D
18.736204394194576,D
21.189410499267435,D
20.095502395061892,D
19.002157108796872,D
21.345229276677646,D
21.571448660379463,D
20.840710062754816,D
19.482957650585845,D
20.658885208705485,D
19.8444711162794,D
19.117661933604577,D
19.94503774462869,D
19.596423655669938,D
19.18953717795521,D
20.366179024953883,D
21.054585392946194,D
20.442507938754193,D
19.92288904040082,D
20.621693050873276,D
18.705813395197165,D
18.387662702907825,D
19.838396600421916,D
19.571661192016244,D
19.531322677379592,D
20.647380814773058,D
19.871351973566583,D
20.32166425335437,D
19.694076637915487,D
20.598707818647927,D
19.174357167640217,D
19.49823430262274,D
18.466520767633245,D
19.61729824456635,D
21.013966433465622,D
19.8183582549984,D
19.846181980067694,D
18.617794460542886,D
20.201283356038793,D
20.132673863899843,D
19.865158907376696,D
19.823040509069024,D
21.65500097283047,D
20.021952937002226,D
19.92137965343703,D
20.139828868503482,D
19.77981944690702,D
19.851857464206635,D
20.675168926802606,D
18.087199247587808,D
20.2465130315067,D
19.668939965407922,D
20.38428924799838,D
19.192205013515267,D
19.67117697330728,D
19.031471157820874,D
19.3097796797532,D
19.350828048154057,D
20.15286455104355,D
20.03305289612408,D
20.141658927874097,D
19.83899953817959,D
20.01640084620736,D
19.199139294027056,D
19.680545751609845,D
19.952877053718037,D
18.372192183576956,D
20.630390021206107,D
22.230490345880757,D
20.122951544794375,D
20.27388583495288,D
18.106319376613868,D
18.82726100726109,D
19.819362905512605,D
18.81560304572919,D
19.680469366061168,D
19.85700325765419,D
21.676508550006478,D
20.534186657965314,D
20.909969575227823,D
21.935688847032562,D
20.058969906835994,D
19.20133363415369,D
19.579359406797963,D
19.281237930000596,D
20.81851090440943,D
20.14117437150147,D
19.58839646530105,D
21.180176075598403,D
19.92698874696203,D
18.898420573403513,D
20.42219188304205,D
18.837475354024036,D
18.503502942778923,D
19.879230735117133,D
19.473886326068392,D
19.16428657011729,D
21.22875595818671,D
20.302337482087736,D
20.60823872069205,D
20.142873469295143,D
20.23442693682399,D
19.98341065344908,D
20.130537633444984,D
18.43396910290222,D
20.326441242658166,D
19.791040646522482,D
21.945478128342486,D
21.899201277367496,D
19.402559031370195,D
20.14151527372223,D
20.100065442345443,D
19.460625780145442,D
19.526092953897262,D
20.193622968426183,D
19.20284677329169,D
19.37108768837784,D
20.47761428482447,D
19.201801552096477,D
19.48587956915127,D
20.7104970437332,D
19.835091353892043,D
21.062733355606476,D
19.643311347553794,D
19.40570088207162,D
19.134410667128353,D
19.706352759287952,D
20.942261798806317,D
19.609164739009035,D
20.93803291020819,D
18.55385146206934,D
20.619884380279863,D
18.26677689322217,D
22.18728602472754,D
20.131646029940462,D
21.436174784263386,D
17.814545837589076,D
19.99304656904194,D
20.79173806737787,D
20.28296688382457,D
20.72278993750528,D
19.33969634261863,D
20.81359237182071,D
19.579982983307502,D
19.85597451982476,D
19.264631570907845,D
19.726747679070684,D
19.83672547199837,D
20.424639596519302,D
19.439298176130492,D
19.886652797027278,D
20.352854982214748,D
20.365305123692178,D
19.891580377833545,D
20.88310714968901,D
20.22518587482509,D
20.091217439493647,D
20.50204470312425,D
20.477979541662567,D
20.141263764759067,D
20.05125943820456,D
19.622018909514622,D
20.270687098576694,D
19.07989488539011,D
20.216201430286297,D
19.43292432399866,D
19.607840091306493,D
21.08676454851117,D
20.564801512860562,D
19.8760467760647,D
19.35521357360177,D
17.691492568408556,D
20.74490904830416,D
20.156394409177057,D
20.812124663566212,D
20.25616646361843,D
20.466058691007948,D
20.000380634272183,D
19.741861664200606,D
19.603847512276843,D
20.065670705216547,D
20.4853481230001,D
20.415273714243078,D
20.816593773219154,D
18.83595020906849,D
18.286591604044084,D
19.917752980693912,D
21.038489092352197,D
19.74620945233244,D
19.908571322449422,D
19.14917936700271,D
20.230795419970185,D
20.88882639019848,D
20.059418251422986,D
19.872524766461765,D
19.82874421612424,D
19.397846966759506,D
20.58611961046746,D
21.079583180849205,D
19.79867671633067,D
20.021058636661056,D
19.222624043011827,D
19.02880047184113,D
18.525907045884434,D
19.899299253708296,D
20.40398827868433,D
19.665568563851288,D
20.01491260749644,D
20.49040108778852,D
20.299760785501665,D
19.59959507228423,D
20.528932205177547,D
19.225650576197637,D
19.53162799236544,D
19.668442428349085,D
20.30552139966889,D
20.86244128142067,D
21.48424173927811,D
18.98570499983255,D
21.037552497995726,D
18.33501953293399,D
19.240655279251854,D
21.47247264450337,D
18.302556579981644,D
19.020512236091022,D
19.34254507868814,D
18.828675484588473,D
21.158938711833834,D
20.277067338475042,D
20.339968618583463,D
19.85356608523598,D
19.7678711557609,D
18.316867213106313,D
19.39301859855833,D
20.79108783580842,D
20.12364717264875,D
19.30017887687529,D
19.9333409982585,D
19.930284592869427,D
19.327175221841895,D
19.59783079009567,D
20.835636741170305,D
20.39225901506968,D
20.11891052919723,D
17.58419056447336,D
19.621620516000124,D
20.654197585744583,D
20.846572799806957,D
20.39308355237332,D
20.80316404989751,D
20.252476511192086,D
20.263036245993447,D
20.810961867014598,D
20.77409838128058,D
21.276012876445805,D
19.774754967270212,D
21.39416662860371,D
19.24184503426168,D
18.98837129930662,D
19.883081392437788,D
20.235945574215144,D
19.347705707647307,D
20.089402692231914,D
19.71199706075817,D
19.898511046397324,D
19.565628176774247,D
20.261721112093802,D
19.68735162360381,D
20.880726977206383,D
20.399097371965066,D
20.90593898146287,D
19.48639278712561,D
20.562347851697155,D
20.71375034296206,D
19.343216312756525,D
19.488013110140194,D
19.892243225060767,D
19.805403331594047,D
20.989006586571445,D
20.511961251945635,D
21.015664874557192,D
19.153236722418868,D
21.347672686570757,D
19.809422808749986,D
20.56875976697742,D
21.339216068916464,D
19.671526844013826,D
19.264657010849096,D
20.430978284895605,D
18.45469739738555,D
20.464372020850558,D
18.894785502742153,D
20.376716238238906,D
20.6895572468323,D
19.880717056567082,D
19.79577281375305,D
20.231705401989736,D
19.860528906642067,D
20.810746955353487,D
21.557994300077187,D
18.997172369441024,D
18.462359581660536,D
20.747929319754824,D
18.628355223009326,D
19.442641079006528,D
20.428185642590815,D
19.739847998179695,D
20.400401843902916,D
19.437615902427538,D
19.220909181335955,D
20.47296299527517,D
18.344592763334518,D
20.389382323983916,D
19.169111453525122,D
18.84373922240019,D
20.048665420174913,D
18.982858699797195,D
19.399056006243693,D
20.532626369919843,D
21.316949375653095,D
19.150860477772234,D
19.3602977463635,D
19.762800047131318,D
19.278908266182743,D
20.90259921296909,D
23.227855390711014,D
21.609378653736233,D
19.09441203312355,D
20.26530889515697,D
19.442525825591495,D
20.399303645092928,D
19.964086607488525,D
20.65263717124433,D
19.641029454361345,D
20.670255281181024,D
20.283711485776838,D
19.136498491502973,D
21.249254798356716,D
18.289197748911427,D
19.81832447278082,D
20.07195958939976,D
22.091785103502623,D
18.810847813671458,D
19.768649367123444,D
20.18883013944851,D
20.774246395752957,D
19.80637551637788,D
20.75250443505969,D
19.176918975627324,D
20.549829877657615,D
20.423176696537006,D
20.84413753919606,D
20.875685530429188,D
21.836619419176316,D
21.009944865522865,D
19.452756468442292,D
19.85306159544507,D
20.217540307534748,D
18.378111495419944,D
19.95026059103484,D
20.760776406685416,D
19.288781927620366,D
19.345583802137295,D
19.468499685449267,D
19.84107753219064,D
20.018664099166646,D
20.029788279775893,D
20.435482075990766,D
21.25515959893326,D
20.763886827992003,D
19.388784305172546,D
20.66208402688952,D
19.1299431376314,D
21.043083079231156,D
19.84975178310438,D
19.428322083569523,D
21.067650178187634,D
19.852940833313273,D
20.97708160056164,D
20.09585196737907,D
18.604327260548583,D
20.889006317238326,D
20.10510747654322,D
20.201186102139566,D
19.301015757192125,D
20.129793052534865,D
20.04996759440101,D
20.884126457645472,D
20.150420090392714,D
19.54747759343906,D
20.455849411092828,D
19.845693380655966,D
19.818428510344333,D
19.623190208777494,D
19.59021615386395,D
20.562720381415772,D
20.08661898443858,D
19.76547004871177,D
20.72400395083663,D
19.013483696840666,D
21.49532650436754,D
19.700960303962166,D
21.99428979563037,D
20.8432612670263,D
20.626904147301463,D
21.298839130149247,D
19.379286587476965,D
17.99640845340296,D
19.829579232638494,D
20.20092721002738,D
20.338987092602583,D
19.666179339537685,D
19.08375671123978,D
20.025434777430327,D
19.679570442098477,D
19.694808925052953,D
18.971725855123132,D
20.4093111177526,D
17.43698542017633,D
20.652009012417487,D
19.515057569443847,D
20.769532918902996,D
19.731832230328962,D
22.509559074241217,D
19.350811920833046,D
18.825016076366083,D
18.842635026926434,D
18.853993800484016,D
19.13246476433403,D
21.550957172510074,D
18.809004789802483,D
18.63895712767291,D
19.90693249590235,D
19.1548567882805,D
20.553558490229715,D
18.869038893178818,D
17.74727083497921,D
20.346223078391493,D
20.567631940723384,D
19.727120625568517,D
17.922756289078198,D
21.967534884204667,D
19.978836908058916,D
19.39767402784736,D
20.13862691600291,D
17.929217643816678,D
20.730233163592448,D
20.015018669878707,D
20.56507408706623,D
19.430352015655117,D
20.253216780503564,D
20.03877625367416,D
18.86268474838997,D
19.706118749274708,D
20.283427651910642,D
18.95062713377041,D
18.89446256270545,D
19.36517150474476,D
20.704373720867977,D
18.119748314884347,D
19.975991801575375,D
20.157653960835155,D
19.042849303144365,D
19.616615103584017,D
21.572134514025223,D
20.409580553341982,D
20.68080201746852,D
20.757051851767073,D
19.37323101754856,D
20.137804749647195,D
20.214506929355256,D
20.69704877348051,D
20.742582412990306,D
20.41365919277152,D
20.087010088668535,D
19.92020175738407,D
18.73150783307451,D
20.761359959046082,D
21.086881732069642,D
20.550480962111614,D
21.136226997527388,D
20.333062363766185,D
20.500928327148536,D
19.55068076030924,D
20.162845696785475,D
19.778396858059967,D
20.478387163667684,D
20.008040905776074,D
22.298545509329614,D
20.674703739383226,D
20.421383812396414,D
21.53883816443078,D
21.501876127394443,D
20.39892838472913,D
19.79173589535095,D
20.918398530555745,D
20.053572179001836,D
20.383233816441958,D
20.615547372684105,D
19.66197760673068,D
19.656419230837173,D
18.102716984897896,D
18.560119276067308,D
19.164169345657946,D
20.041762531704368,D
19.532179852755878,D
19.677555826372625,D
19.72890897790677,D
20.71742247187537,D
20.851239680526145,D
21.64606514479873,D
19.708971395826214,D
19.360449447978826,D
20.910998520275808,D
20.25360612340025,D
20.020162655493976,D
22.080424332315168,D
18.622587058293433,D
21.01856668309475,D
21.340461960026072,D
19.817831236171305,D
20.014716376487208,D
18.467976252780787,D
19.096096891841167,D
19.656516565460308,D
18.87519984700237,D
18.5777747522723,D
20.095280593778295,D
19.04280173197511,D
20.361282409622746,D
19.469583158235857,D
20.499109669465128,D
20.314071984908576,D
20.388914673056494,D
19.039647286836264,D
19.865755968256487,D
19.644228642651413,D
20.457004473742646,D
20.780240931339208,D
19.56054601279493,D
20.444248223010064,D
20.466366898153886,D
18.250893476608585,D
21.193816073466245,D
20.154128857217533,D
20.782960759341663,D
20.18898815886742,D
22.18994259972969,D
19.986743044169653,D
19.399985188629515,D
20.83699440356511,D
20.83573049309421,D
19.221478826632335,D
20.009284948438,D
18.07718273890009,D
20.27507836016891,D
19.90133012417991,D
20.425749711886624,D
19.640562166252867,D
19.653915736271152,D
19.807149154856766,D
19.075554260157688,D
20.54899244869442,D
19.876772299708108,D
18.59442413527873,D
18.854687018258677,D
19.677467506587632,D
19.732377032780953,D
20.020020061387093,D
19.498616994395626,D
21.39193102760043,D
19.759616410841957,D
18.961104491213643,D
18.991223694928994,D
21.369231698482082,D
20.154982469949083,D
19.71847539843511,D
20.547632923331207,D
20.001550641612525,D
21.018374769838886,D
20.05393573044331,D
19.238080204169066,D
21.224093740140734,D
19.24806107095066,D
20.574946901271417,D
19.831924109382474,D
19.941169613456097,D
18.46967544543229,D
20.13828049486122,D
20.222474710057853,D
20.25843852421401,D
20.13871358147776,D
20.716291526832492,D
20.371826006615702,D
19.763896618658993,D
18.303178388819525,D
21.35164844540575,D
18.351870882253408,D
18.80267077946603,D
20.55698125989413,D
20.228935256186894,D
21.246759062485843,D
19.567441796334663,D
20.86328654412774,D
20.106942761303042,D
19.55417740635601,D
20.14318163260022,D
19.88535750107434,D
18.48898991948862,D
20.143214675791768,D
20.73961215761074,D
21.25669112881151,D
20.86553540105046,D
21.38284699557267,D
21.68471671996724,D
21.173137021739123,D
20.128350806122704,D
19.394886209303948,D
21.518398879031785,D
20.85590649443656,D
18.101822188161144,D
20.624063403796875,D
19.351852560312167,D
19.676610690521553,D
19.372710500270024,D
18.99625933718389,D
20.766804457837992,D
19.6106426605406,D
19.30294784396714,D
20.765977320723152,D
21.84676957112135,D
20.664755501988385,D
19.430268841800462,D
20.91139360544758,D
19.88372623413263,D
21.434191245566318,D
19.073972571743578,D
20.748434937503593,D
20.734531713706456,D
19.841233750062916,D
20.24561234966034,D
19.368113551789207,D
20.09625629674918,D
20.032861401776557,D
20.435283231650768,D
19.78352899737042,D
20.199449236531528,D
19.626483251616424,D
20.24277858110139,D
19.090262502156246,D
19.55985126005939,D
20.154661546201368,D
21.756950557347025,D
21.09320243725861,D
20.750095479242297,D
20.266633300392773,D
19.26302000523856,D
19.420379341172136,D
20.369314075174564,D
22.271453794731414,D
20.62471458585845,D
19.369038129014257,D
19.537094132375195,D
21.91106237153519,D
20.4651655930649,D
20.36160392919568,D
19.092011612531614,D
20.6127756790182,D
19.556713047449,D
19.55206831528077,D
19.96318730828201,D
20.40035600669333,D
19.119220794757986,D
20.24183163508514,D
20.04930896104034,D
21.26151581985354,D
19.816016941734382,D
20.177383023327906,D
21.136652484526323,D
18.36139351992934,D
19.58438775937081,D
20.10831478316907,D
21.01181018443154,D
22.57475977212733,D
19.392626607042178,D
18.23362537811949,D
20.015451323289046,D
21.179174021785308,D
20.125561723958082,D
19.87204407739174,D
19.829495906046652,D
19.87977263115301,D
21.458661995681336,D
21.994097067734515,D
19.69348495302581,D
20.76873894006392,D
20.07019891953071,D
19.081269758568666,D
21.261302541405264,D
20.095233517898762,D
21.051489237974675,D
18.33577708757163,D
21.420017825901652,D
20.527914121640137,D
20.216251158043352,D
19.356672661796544,D
20.11218640826636,D
20.01565094650267,D
19.898056991474824,D
20.144512836413345,D
19.886477680557086,D
20.814429049867634,D
19.994697520423923,D
21.085565267076465,D
19.921465713718305,D
18.85448144991241,D
20.643140226127784,D
19.75008442349936,D
19.209249275617225,D
20.348827157946964,D
19.787431634389915,D
20.019881681097196,D
20.00245696981468,D
19.84379656267174,D
19.387636149143503,D
20.789046240957997,D
20.68486282916022,D
20.43731493098933,D
20.44382990223407,D
20.6893452717664,D
21.472637992728384,D
19.956981226439034,D
18.5873145102347,D
19.86664396647729,D
18.745128828278176,D
19.858397288699372,D
20.583253155596395,D
19.733727904566557,D
20.40950254894994,D
19.903636092085705,D
20.201085796464707,D
20.366616713736054,D
19.901925639320336,D
19.78140680144592,D
20.5887343428697,D
20.283547356446334,D
19.94997150760143,D
21.145707569736587,D
19.83127244973454,D
21.596599165293487,D
19.198632083374115,D
20.608253534077612,D
19.32376738016535,D
20.233863420289573,D
20.251412998469483,D
20.614815940544,D
20.609017297716715,D
20.483419718168026,D
19.227967694137707,D
20.87926565764097,D
20.69570180463485,D
20.74786175290877,D
19.236229615072602,D
19.475974903947822,D
20.270864331020462,D
20.063409345740176,D
19.91338313016103,D
20.89147155408576,D
19.199213444313344,D
20.240493371308254,D
18.724834859450553,D
19.678162152203544,D
20.35038513061134,D
21.90106485208705,D
20.31765874494266,D
18.52159448857041,D
20.724229203206338,D
21.27646406442048,D
21.180543994426746,D
19.164280399519576,D
20.203048003056885,D
20.44693350970604,D
21.405001421468356,D
19.885153286768112,D
20.891850422454187,D
19.130602826083962,D
20.8916198068043,D
20.496716722180686,D
18.556227345354287,D
20.1914172081406,D
20.034819690714556,D
19.470521788205918,D
18.68385041936824,D
19.92707651047688,D
20.60261821070032,D
19.78261325208992,D
19.952378570644242,D
22.02128053545724,D
20.24955318266563,D
20.840455837047593,D
19.19777698484205,D
19.781333814564277,D
19.79954465030928,D
20.12863514504893,D
20.269572638553463,D
19.372904504007067,D
19.882629571961452,D
19.67830256168463,D
20.513739759558682,D
19.965707007449673,D
20.599536661877167,D
19.038997591469347,D
18.728542127094606,D
19.992370570073895,D
20.204002273747218,D
19.408819101537528,D
19.566952341631428,D
20.349240470771726,D
19.95215468364237,D
19.2772623628107,D
19.502926678152637,D
18.99031850331971,D
21.467069431824683,D
20.204414905194614,D
20.245483405359426,D
20.199456585578712,D
19.818351454334003,D
20.390722929365403,D
20.0849125044084,D
20.68148376436031,D
22.290266842520424,D
20.66862915562193,D
20.277768997233352,D
20.09136111758255,D
22.060964760569533,D
20.76403699981597,D
18.281617277829447,D
19.875899494722855,D
20.960498126448847,D
19.666061113811224,D
19.872925753922257,D
19.699118192236334,D
20.610717353494305,D
18.402053077345,D
19.3787053220429,D
20.078044788240312,D
20.96349743925932,D
20.126099023858814,D
20.222081739466244,D
18.605638456794722,D
19.710463607156623,D
21.016350037032332,D
20.31774704012487,D
20.577772892428964,D
19.504342618149547,D
22.91937976848369,D
19.172487425912127,D
21.402510646339422,D
20.194303604304764,D
19.777822251426606,D
19.285001192567268,D
19.836498899104345,D
20.824667454384574,D
20.249620358514544,D
20.852633713148144,D
19.993957973344262,D
19.33432356815466,D
20.342568042145228,D
18.571460545174276,D
20.820235252127656,D
18.245886726586537,D
18.41067416744503,D
19.86023846558966,D
20.078809016068757,D
18.970547560635662,D
19.124638171568595,D
21.55904353332098,D
20.47183395745388,D
20.05740891260257,D
20.88291333657968,D
20.306433397731617,D
20.944724439009736,D
20.80407537552843,D
20.363726642184126,D
19.113862315079444,D
20.22696038583922,D
20.245405772419712,D
19.394856795699987,D
19.585889796175174,D
19.268516342840037,D
20.094078109934316,D
21.89925326245283,D
19.519061128811817,D
20.01159308693493,D
18.550296418087203,D
20.6199361929384,D
18.42261559793953,D
21.664956997303566,D
19.495943084454876,D
20.831832662589086,D
20.458441091172244,D
19.262176396811032,D
20.444759969892754,D
18.758629067206485,D
20.729167266384447,D
20.788734016569883,D
19.499832327364334,D
19.023728166200282,D
20.733449403808567,D
21.148600938641994,D
19.446521827666892,D
21.17879638117067,D
21.13575678837927,D
20.0809860768121,D
19.49078920147152,D
20.23895463505241,D
19.676256738162728,D
19.863150569147944,D
19.582942677588157,D
19.6344786160679,D
18.845421796670443,D
20.403483380554015,D
19.666812072295237,D
20.173722591569376,D
19.105541745528484,D
20.192315130930677,D
21.149104543264986,D
20.905478032297115,D
20.405920887030423,D
18.056831174054214,D
20.0038940637628,D
19.84922480841523,D
19.97413550404762,D
19.90300826797776,D
20.099942560618718,D
19.346721724397486,D
18.846370762643293,D
20.686378299353414,D
20.6600584773592,D
21.667700467236056,D
19.99688753406968,D
18.696252606916236,D
20.31320935686305,D
21.17228209062083,D
19.832608618501673,D
19.95942835319638,D
18.642811970795183,D
20.82758165917671,D
21.060250488633564,D
19.76904897804364,D
20.29752936407417,D
20.245888830866676,D
19.49491853457202,D
20.16073604010276,D
19.637374381692783,D
20.070011851802327,D
20.415102416653884,D
21.592516179702677,D
18.833801986541456,D
20.35641967946487,D
20.401646311812257,D
19.24528896451981,D
21.144505307821383,D
18.64878864038423,D
19.08310721580391,D
19.91320539794162,D
19.349642907231736,D
20.53415889141239,D
19.697578524313364,D
20.24222384374289,D
19.72826981429795,D
19.444223956098597,D
19.499538149770373,D
19.337690238281652,D
19.574535189082205,D
21.355538395201414,D
20.381191985287316,D
19.61100032051669,D
20.48588543693628,D
20.46066738065997,D
20.87104301551559,D
19.541255917682125,D
19.735836156827133,D
20.702567423832566,D
18.60626105493921,D
19.8056066594502,D
19.251521108763008,D
20.843888585869454,D
20.120928770890025,D
20.346344150126534,D
19.738641297168137,D
21.177661496659013,D
20.810723918739537,D
20.42771060947959,D
19.536971703414277,D
20.018131868875702,D
21.37185754509208,D
19.498380289858748,D
19.48239525813812,D
20.13401003776044,D
22.260641229012172,D
19.199010392984984,D
18.28389240454188,D
19.91284207573191,D
20.246712062614034,D
19.419676481441233,D
19.888128116800928,D
20.843323841798036,D
18.342063034088557,D
18.11065509319456,D
19.99788812373568,D
18.78723607051662,D
20.668751821350632,D
19.94506087056746,D
20.859058354209523,D
21.44329302983919,D
18.73260603966157,D
21.621454206545756,D
20.78174720800711,D
19.95043571020263,D
20.638578945375116,D
20.771580592738296,D
19.613063340850154,D
19.561529850390613,D
20.230585258652418,D
19.360111271671613,D
19.95308996326795,D
21.152799203375952,D
19.633200969724776,D
19.18039192247697,D
19.64949561787511,D
20.76196727711448,D
18.395463887599234,D
20.252153905456474,D
18.616349418833224,D
20.00561798391371,D
20.40861912373978,D
19.89399878925427,D
20.14545327532874,D
21.436821593602247,D
19.14235887541913,D
20.49030260095666,D
19.27328618231406,D
18.971214962147663,D
20.862492603634063,D
20.915587736930625,D
19.075623269950263,D
20.19030020937841,D
20.59583555613385,D
20.304535254613235,D
19.87512548764351,D
20.794789798366043,D
20.09763468422186,D
19.33007402342082,D
20.514378021141294,D
19.653498852130618,D
18.491513403388538,D
20.201825947758145,D
19.50490882481494,D
18.8331980331113,D
20.47118691227448,D
20.80863011009413,D
20.09180703193557,D
19.952064498464658,D
21.00206476513076,D
19.246251632541284,D
19.09375367740664,D
21.00250876232947,D
19.66137399337155,D
19.767116660442717,D
19.443426336755664,D
19.603182262539306,D
20.081614983471137,D
19.429751633661155,D
19.984122089300826,D
18.84258881123289,D
21.53844633101664,D
21.461873964114968,D
19.472487642523628,D
18.83769898080731,D
20.4638467269586,D
19.29564464803991,D
21.058528094908436,D
20.849704886369558,D
19.74247567546922,D
19.77520316753939,D
19.8217632745033,D
21.17151305132981,D
20.824745708098654,D
21.66265361099269,D
19.33986196540157,D
20.084937589121765,D
20.456722306327656,D
19.724489438621283,D
19.500190153585244,D
18.416550094607164,D
20.78101614945023,D
21.208851033483533,D
19.762054810213282,D
18.870291094147284,D
21.402045727556384,D
20.425803771678915,D
21.169202611131077,D
20.65927019215803,D
20.3225523546238,D
19.19795748261604,D
18.01309485001888,D
19.77112335095873,D
21.811864936417688,D
19.808508649051486,D
20.142064141418516,D
20.13218192017323,D
19.195735941583816,D
19.628497141271573,D
19.70036591123445,D
19.135810740608598,D
20.378685907392445,D
20.024094165245415,D
21.70220548553151,D
18.485693746610828,D
20.42800857599018,D
19.00690190034846,D
20.617946473788727,D
18.691816145096766,D
21.77134069739934,D
20.13569850132433,D
19.481206643670358,D
19.67220872620029,D
19.53237845429064,D
18.64983358616444,D
19.175032033742454,D
21.327794587086796,D
19.949253082614288,D
19.671315430497422,D
22.53272300991302,D
19.090412654467404,D
19.93944443791298,D
19.576872397894356,D
20.831548910562024,D
19.427258124181055,D
19.35939104588967,D
21.094074753014592,D
20.7861417967476,D
18.853480791222843,D
19.09302950038703,D
20.388731872446265,D
18.973877450221302,D
19.925567641197752,D
20.112754972585407,D
20.696946059393746,D
19.905964575455098,D
21.434380678982336,D
19.60242266776909,D
20.400522859539958,D
19.5992585911857,D
20.638169869585592,D
20.491303288599653,D
18.686696638627907,D
20.05344767369879,D
19.091242514588657,D
19.100064589235934,D
19.318964809106625,D
21.677081001939005,D
21.255770513774067,D
22.322597510970475,D
19.569151431509685,D
20.017200152623744,D
19.92619167183681,D
19.528829964346134,D
19.423673133764726,D
18.942023964086925,D
21.484625514932382,D
20.212422444888418,D
19.34497566551642,D
20.32394290737815,D
20.846893519675884,D
20.62679766334565,D
19.625739623108217,D
19.656856176879252,D
19.752792358360587,D
20.76943920240626,D
20.765599178683008,D
19.86893037506004,D
19.8519417415878,D
